"","plots","block","trt"
"1",11,"1","2"
"2",12,"1","Dina"
"3",13,"1","10"
"4",14,"1","20"
"5",15,"1","1"
"6",16,"1","5"
"7",17,"1","100"
"8",18,"1","50"
"9",19,"1","0"
"10",21,"2","0"
"11",22,"2","1"
"12",23,"2","100"
"13",24,"2","10"
"14",25,"2","50"
"15",26,"2","5"
"16",27,"2","20"
"17",28,"2","2"
"18",29,"2","Dina"
"19",31,"3","5"
"20",32,"3","50"
"21",33,"3","100"
"22",34,"3","1"
"23",35,"3","Dina"
"24",36,"3","0"
"25",37,"3","10"
"26",38,"3","2"
"27",39,"3","20"
"28",41,"4","5"
"29",42,"4","50"
"30",43,"4","2"
"31",44,"4","100"
"32",45,"4","20"
"33",46,"4","1"
"34",47,"4","0"
"35",48,"4","Dina"
"36",49,"4","10"
"37",51,"5","100"
"38",52,"5","0"
"39",53,"5","20"
"40",54,"5","2"
"41",55,"5","10"
"42",56,"5","50"
"43",57,"5","5"
"44",58,"5","1"
"45",59,"5","Dina"
"46",61,"6","100"
"47",62,"6","0"
"48",63,"6","5"
"49",64,"6","10"
"50",65,"6","50"
"51",66,"6","1"
"52",67,"6","2"
"53",68,"6","Dina"
"54",69,"6","20"
